Name,Year,Month,Day,Hour,Lat,Lon,Intensity_MSLP,Intensity_WS,Intensity_Cat,right_lat,right_lon,left_lat,left_lon
GASTON,2004,08,29,06,32.1,-79.4,991.0,60.0,TS,-82.4,10.53,-75.6,43.37
GASTON,2004,08,29,12,32.8,-79.5,986.0,65.0,TS,-80.09,7.43,-77.26,52.34
GASTON,2004,08,29,14,33.0,-79.6,985.0,65.0,TS,-84.1,32.81,-75.1,33.07
GASTON,2004,08,29,18,33.5,-79.6,992.0,45.0,TS,-81.2,58.99,-76.62,16.97
GASTON,2004,08,30,00,34.2,-79.4,995.0,30.0,TD,-80.31,59.42,-76.93,15.72
GASTON,2004,08,30,06,34.9,-79.1,998.0,30.0,TD,-79.66,59.29,-76.94,15.75
GASTON,2004,08,30,12,35.6,-78.7,1000.0,25.0,TD,-78.65,58.64,-77.1,15.41
GASTON,2004,08,30,18,36.4,-77.8,1002.0,30.0,TD,-77.67,57.68,-76.38,17.19
GASTON,2004,08,31,00,37.2,-76.6,1001.0,35.0,TD,-76.45,56.57,-75.33,19.32
GASTON,2004,08,31,06,38.1,-74.8,1001.0,35.0,TD,-74.84,55.33,-73.52,22.25
GASTON,2004,08,31,12,39.1,-72.9,1001.0,35.0,TD,-73.01,54.48,-71.69,24.82
GASTON,2004,08,31,18,40.2,-70.5,999.0,35.0,TD,-70.46,53.68,-69.57,27.29
GASTON,2004,09,01,00,41.0,-67.5,999.0,40.0,TS,-67.42,52.75,-66.74,29.59
GASTON,2004,09,01,06,41.7,-63.5,999.0,45.0,TS,-63.9,51.82,-62.42,32.09
GASTON,2004,09,01,12,43.0,-59.6,999.0,45.0,TS,-60.4,51.86,-58.24,34.69
GASTON,2004,09,01,18,45.0,-55.0,998.0,45.0,TS,-55.88,52.78,-53.65,37.64
GASTON,2004,09,02,00,47.0,-50.0,997.0,45.0,TS,-50.59,53.98,-49.0,40.25
GASTON,2004,09,02,06,48.5,-44.0,996.0,45.0,TS,-44.71,54.71,-42.97,42.47
GASTON,2004,09,02,12,50.0,-38.0,994.0,45.0,TS,-38.56,55.69,-37.17,44.42
GASTON,2004,09,02,18,51.1,-32.0,994.0,40.0,TS,-33.0,56.3,-30.79,46.03
GASTON,2004,09,03,00,52.0,-28.9,998.0,35.0,TD,-28.8,57.13,-28.8,46.87
HERMINE,2004,08,27,18,29.0,-65.2,1016.0,25.0,TD,-64.82,18.38,-64.82,39.62
HERMINE,2004,08,28,00,29.0,-65.7,1016.0,25.0,TD,-65.67,18.07,-64.96,39.64
HERMINE,2004,08,28,06,29.1,-66.2,1016.0,25.0,TD,-66.24,17.93,-65.37,39.89
HERMINE,2004,08,28,12,29.2,-66.6,1015.0,30.0,TD,-67.59,17.91,-64.87,39.32
HERMINE,2004,08,28,18,29.7,-67.2,1015.0,30.0,TD,-67.33,18.05,-66.25,40.84
HERMINE,2004,08,29,00,30.1,-68.4,1014.0,30.0,TD,-68.74,17.81,-67.2,41.59
HERMINE,2004,08,29,06,30.5,-69.2,1014.0,30.0,TD,-70.22,17.85,-67.35,41.6
HERMINE,2004,08,29,12,31.1,-69.8,1012.0,35.0,TD,-70.76,18.05,-67.98,42.54
HERMINE,2004,08,29,18,31.8,-70.5,1005.0,40.0,TS,-71.82,18.46,-68.34,43.05
HERMINE,2004,08,30,00,32.6,-71.1,1005.0,40.0,TS,-73.86,20.76,-67.78,41.28
HERMINE,2004,08,30,06,33.8,-71.5,1002.0,50.0,TS,-76.0,33.49,-67.0,33.99
HERMINE,2004,08,30,12,35.8,-71.5,1007.0,45.0,TS,-75.92,38.71,-67.05,33.99
HERMINE,2004,08,30,18,37.6,-71.4,1008.0,45.0,TS,-75.86,39.73,-66.93,36.27
HERMINE,2004,08,31,00,39.9,-71.3,1011.0,35.0,TD,-74.66,50.15,-67.55,32.82
HERMINE,2004,08,31,06,41.5,-70.9,1012.0,35.0,TD,-74.3,51.39,-67.13,34.63
HERMINE,2004,08,31,12,43.1,-70.5,1014.0,25.0,TD,-70.01,56.36,-70.01,29.84
IVAN,2004,09,02,18,9.7,-27.6,1009.0,25.0,TD,-27.51,4.63,-27.51,14.77
IVAN,2004,09,03,00,9.7,-28.7,1007.0,30.0,TD,-28.6,4.58,-28.6,14.82
IVAN,2004,09,03,06,9.7,-30.3,1005.0,35.0,TD,-29.78,4.54,-30.62,14.9
IVAN,2004,09,03,12,9.5,-32.1,1003.0,40.0,TS,-31.5,4.26,-32.49,14.8
IVAN,2004,09,03,18,9.3,-33.6,1000.0,45.0,TS,-32.96,3.97,-34.01,14.69
IVAN,2004,09,04,00,9.1,-35.0,999.0,45.0,TS,-34.4,3.68,-35.36,14.58
IVAN,2004,09,04,06,8.9,-36.5,997.0,50.0,TS,-36.37,3.31,-36.37,14.49
IVAN,2004,09,04,12,8.9,-38.2,997.0,50.0,TS,-38.26,3.18,-37.86,14.59
IVAN,2004,09,04,18,9.0,-39.9,994.0,55.0,TS,-40.42,3.15,-39.09,14.73
IVAN,2004,09,05,00,9.3,-41.4,991.0,60.0,TS,-41.57,3.3,-40.92,15.24
IVAN,2004,09,05,06,9.5,-43.4,987.0,65.0,TS,-43.79,3.31,-42.68,15.58
IVAN,2004,09,05,12,9.8,-45.1,977.0,85.0,Cat1,-45.64,3.44,-44.22,16.0
IVAN,2004,09,05,18,10.2,-46.8,955.0,110.0,Cat2,-47.31,3.64,-45.93,16.59
IVAN,2004,09,06,00,10.6,-48.5,948.0,115.0,Cat3,-48.59,3.81,-48.02,17.32
IVAN,2004,09,06,06,10.8,-50.5,950.0,110.0,Cat2,-50.56,3.72,-50.02,17.8
IVAN,2004,09,06,12,11.0,-52.5,955.0,110.0,Cat2,-52.68,3.6,-51.86,18.26
IVAN,2004,09,06,18,11.3,-54.4,969.0,90.0,Cat1,-54.01,3.64,-54.3,19.02
IVAN,2004,09,07,00,11.2,-56.1,964.0,90.0,Cat1,-55.98,3.15,-55.7,19.19
IVAN,2004,09,07,06,11.3,-57.8,965.0,95.0,Cat1,-57.95,2.84,-57.1,19.56
IVAN,2004,09,07,12,11.6,-59.4,963.0,100.0,Cat2,-59.36,2.77,-58.85,20.3
IVAN,2004,09,07,18,11.8,-61.1,956.0,105.0,Cat2,-61.08,2.49,-60.48,20.94
IVAN,2004,09,07,21,11.9,-61.8,952.0,110.0,Cat2,-61.73,2.39,-61.22,21.26
IVAN,2004,09,08,00,12.0,-62.6,950.0,115.0,Cat3,-62.65,2.21,-61.88,21.54
IVAN,2004,09,08,06,12.3,-64.1,946.0,120.0,Cat3,-64.13,1.99,-63.35,22.33
IVAN,2004,09,08,12,12.6,-65.5,955.0,120.0,Cat3,-65.58,1.73,-64.66,23.1
IVAN,2004,09,08,18,13.0,-67.0,950.0,120.0,Cat3,-66.97,1.48,-66.22,24.17
IVAN,2004,09,09,00,13.3,-68.3,938.0,130.0,Cat4,-68.38,1.1,-67.36,24.97
IVAN,2004,09,09,06,13.7,-69.5,925.0,140.0,Cat4,-69.59,0.81,-68.49,25.95
IVAN,2004,09,09,12,14.2,-70.8,919.0,140.0,Cat4,-70.92,0.46,-69.7,27.13
IVAN,2004,09,09,18,14.7,-71.9,921.0,130.0,Cat4,-72.09,0.13,-70.67,28.22
IVAN,2004,09,10,00,15.2,-72.8,923.0,130.0,Cat4,-72.85,-0.07,-71.65,29.48
IVAN,2004,09,10,06,15.7,-73.8,930.0,125.0,Cat3,-73.84,-0.49,-72.59,30.72
IVAN,2004,09,10,12,16.2,-74.7,934.0,125.0,Cat3,-74.65,-0.87,-73.51,32.08
IVAN,2004,09,10,18,16.8,-75.8,940.0,120.0,Cat3,-75.84,-1.63,-74.43,33.54
IVAN,2004,09,11,00,17.3,-76.5,926.0,135.0,Cat4,-75.92,-1.49,-75.65,35.73
IVAN,2004,09,11,03,17.4,-77.2,924.0,130.0,Cat4,-76.45,-2.14,-76.45,36.94
IVAN,2004,09,11,06,17.4,-77.6,923.0,130.0,Cat4,-77.14,-3.17,-76.51,36.98
IVAN,2004,09,11,12,17.7,-78.4,925.0,125.0,Cat3,-77.98,-4.3,-77.18,38.29
IVAN,2004,09,11,18,18.0,-79.0,920.0,145.0,Cat4,-78.38,-4.86,-77.88,39.88
IVAN,2004,09,12,00,18.2,-79.6,910.0,145.0,Cat4,-78.85,-5.7,-78.51,41.35
IVAN,2004,09,12,06,18.4,-80.4,915.0,135.0,Cat4,-79.72,-7.59,-79.1,42.82
IVAN,2004,09,12,12,18.8,-81.2,919.0,135.0,Cat4,-80.32,-8.97,-79.93,45.41
IVAN,2004,09,12,14,18.9,-81.5,920.0,130.0,Cat4,-80.58,-9.67,-80.21,46.33
IVAN,2004,09,12,18,19.1,-82.1,920.0,130.0,Cat4,-81.2,-11.64,-80.64,47.85
IVAN,2004,09,13,00,19.5,-82.8,916.0,140.0,Cat4,-81.77,-13.62,-81.27,50.55
IVAN,2004,09,13,06,19.9,-83.5,920.0,140.0,Cat4,-82.42,-16.43,-81.79,53.07
IVAN,2004,09,13,12,20.4,-84.1,915.0,140.0,Cat4,-82.87,-18.61,-82.32,56.18
IVAN,2004,09,13,18,20.9,-84.7,912.0,140.0,Cat4,-84.02,-25.67,-82.21,54.81
IVAN,2004,09,13,21,21.2,-84.8,910.0,140.0,Cat4,-83.53,-22.5,-82.75,59.34
IVAN,2004,09,14,00,21.6,-85.1,914.0,140.0,Cat4,-83.64,-23.21,-83.08,62.04
IVAN,2004,09,14,01,21.7,-85.2,916.0,140.0,Cat4,-83.88,-25.07,-83.0,61.34
IVAN,2004,09,14,06,22.4,-85.6,924.0,140.0,Cat4,-84.05,-26.36,-83.39,65.06
IVAN,2004,09,14,12,23.0,-86.0,930.0,125.0,Cat3,-84.24,-28.16,-83.74,68.71
IVAN,2004,09,14,18,23.7,-86.5,931.0,120.0,Cat3,-84.6,-32.24,-84.02,72.19
IVAN,2004,09,15,00,24.7,-87.0,928.0,120.0,Cat3,-84.86,-35.74,-84.35,77.08
IVAN,2004,09,15,06,25.6,-87.4,935.0,120.0,Cat3,-84.99,-37.92,-84.63,82.21
IVAN,2004,09,15,12,26.7,-87.9,939.0,115.0,Cat3,-85.28,-44.31,-84.81,85.95
IVAN,2004,09,15,18,27.9,-88.2,937.0,115.0,Cat3,-87.3,-151.27,-83.7,28.26
IVAN,2004,09,16,00,28.9,-88.2,931.0,110.0,Cat2,-85.39,103.87,-84.94,-32.84
IVAN,2004,09,16,06,30.0,-87.9,943.0,105.0,Cat2,-87.6,-149.81,-83.4,30.07
IVAN,2004,09,16,06,30.2,-87.9,946.0,105.0,Cat2,-85.51,106.81,-84.61,-24.03
IVAN,2004,09,16,12,31.4,-87.7,965.0,70.0,TS,-85.3,102.06,-84.62,-24.24
IVAN,2004,09,16,18,32.5,-87.4,975.0,50.0,TS,-85.01,96.35,-84.61,-23.79
IVAN,2004,09,17,00,33.8,-86.5,986.0,30.0,TD,-84.54,89.01,-84.08,-15.4
IVAN,2004,09,17,06,34.7,-85.7,991.0,25.0,TD,-83.92,82.36,-83.65,-10.38
IVAN,2004,09,17,12,35.4,-84.0,994.0,20.0,TD,-82.74,73.64,-82.28,-0.24
IVAN,2004,09,17,18,36.2,-82.3,996.0,20.0,TD,-81.38,67.64,-80.81,6.89
IVAN,2004,09,18,00,37.0,-80.5,999.0,20.0,TD,-79.79,63.17,-79.22,12.29
IVAN,2004,09,18,06,37.7,-78.5,998.0,15.0,TD,-78.04,59.84,-77.29,16.9
IVAN,2004,09,18,12,38.4,-76.7,1000.0,15.0,TD,-75.62,56.74,-76.33,19.09
IVAN,2004,09,18,18,38.0,-75.5,1002.0,25.0,TD,-74.44,54.93,-75.23,20.17
IVAN,2004,09,19,00,37.5,-74.0,1003.0,35.0,TD,-69.5,37.34,-78.5,37.78
IVAN,2004,09,19,06,36.0,-74.0,1005.0,35.0,TD,-70.89,25.19,-76.35,51.08
IVAN,2004,09,19,12,34.5,-74.5,1008.0,35.0,TD,-72.61,20.03,-75.25,51.56
IVAN,2004,09,19,18,32.8,-75.8,1008.0,35.0,TD,-74.19,16.51,-76.11,51.36
IVAN,2004,09,20,00,31.0,-77.5,1008.0,35.0,TD,-75.25,14.36,-78.39,52.23
IVAN,2004,09,20,06,29.0,-78.5,1008.0,35.0,TD,-74.59,19.32,-81.79,47.23
IVAN,2004,09,20,12,27.5,-78.7,1009.0,30.0,TD,-76.06,10.7,-79.95,51.02
IVAN,2004,09,20,18,26.4,-79.1,1009.0,25.0,TD,-77.85,4.61,-78.6,49.66
IVAN,2004,09,21,00,26.1,-79.7,1009.0,25.0,TD,-78.62,2.7,-78.92,50.16
IVAN,2004,09,21,06,25.9,-80.6,1009.0,25.0,TD,-79.54,0.33,-79.64,51.75
IVAN,2004,09,21,12,25.8,-81.7,1009.0,25.0,TD,-80.3,-1.87,-80.84,55.23
IVAN,2004,09,21,18,25.2,-82.8,1010.0,25.0,TD,-81.4,-6.39,-81.64,57.81
IVAN,2004,09,22,00,24.8,-84.1,1010.0,25.0,TD,-82.62,-12.83,-82.55,62.0
IVAN,2004,09,22,06,25.1,-86.1,1010.0,25.0,TD,-84.16,-25.2,-83.95,73.09
IVAN,2004,09,22,12,26.0,-87.3,1010.0,25.0,TD,-84.78,-33.47,-84.73,84.68
IVAN,2004,09,22,18,26.5,-88.6,1008.0,30.0,TD,-85.3,-46.55,-85.28,98.94
IVAN,2004,09,23,00,27.1,-89.5,1007.0,35.0,TD,-85.47,-56.04,-85.48,111.3
IVAN,2004,09,23,06,27.9,-91.0,1007.0,35.0,TD,-85.43,107.14,-85.36,-47.85
IVAN,2004,09,23,12,28.9,-92.2,998.0,50.0,TS,-85.05,94.19,-84.94,-33.78
IVAN,2004,09,23,18,29.2,-92.7,1003.0,40.0,TS,-84.86,90.17,-84.65,-28.01
IVAN,2004,09,24,00,29.6,-93.2,1003.0,30.0,TD,-84.57,85.43,-84.4,-23.84
IVAN,2004,09,24,02,29.8,-93.6,1004.0,30.0,TD,-84.35,82.48,-84.14,-20.32
IVAN,2004,09,24,06,30.1,-94.2,1009.0,25.0,TD,-83.85,-16.94,-83.85,77.14
JEANNE,2004,09,13,18,15.9,-60.0,1010.0,25.0,TD,-60.01,6.9,-59.39,24.73
JEANNE,2004,09,14,00,16.0,-60.7,1010.0,25.0,TD,-61.1,6.78,-59.69,24.82
JEANNE,2004,09,14,04,16.2,-61.3,1009.0,30.0,TD,-62.03,6.84,-59.96,24.96
JEANNE,2004,09,14,06,16.3,-61.5,1009.0,30.0,TD,-61.36,6.89,-60.99,25.6
JEANNE,2004,09,14,12,16.4,-62.6,1006.0,35.0,TD,-62.92,6.59,-61.62,25.79
JEANNE,2004,09,14,18,16.7,-63.5,996.0,50.0,TS,-64.65,6.75,-61.72,25.68
JEANNE,2004,09,15,00,17.1,-64.0,996.0,55.0,TS,-63.88,6.86,-63.41,27.17
JEANNE,2004,09,15,06,17.2,-64.8,994.0,55.0,TS,-65.64,6.65,-63.27,26.87
JEANNE,2004,09,15,12,17.6,-65.4,991.0,60.0,TS,-66.2,6.79,-63.88,27.5
JEANNE,2004,09,15,16,18.0,-66.0,991.0,60.0,TS,-66.5,6.89,-64.75,28.38
JEANNE,2004,09,15,18,18.1,-66.2,991.0,60.0,TS,-66.57,6.9,-65.06,28.66
JEANNE,2004,09,16,00,18.5,-67.1,993.0,60.0,TS,-66.93,6.98,-66.45,29.8
JEANNE,2004,09,16,06,18.6,-67.8,992.0,60.0,TS,-67.37,6.84,-67.37,30.36
JEANNE,2004,09,16,11,18.6,-68.3,985.0,70.0,TS,-67.86,6.59,-67.86,30.61
JEANNE,2004,09,16,12,18.6,-68.5,984.0,70.0,TS,-68.69,6.27,-67.44,30.27
JEANNE,2004,09,16,18,18.8,-69.0,988.0,65.0,TS,-70.06,6.28,-67.13,29.77
JEANNE,2004,09,17,00,19.2,-69.4,990.0,60.0,TS,-69.54,6.36,-68.34,31.35
JEANNE,2004,09,17,06,19.4,-69.9,990.0,55.0,TS,-69.97,6.27,-68.89,31.88
JEANNE,2004,09,17,12,19.7,-70.7,990.0,50.0,TS,-70.67,6.08,-69.75,32.72
JEANNE,2004,09,17,18,20.0,-71.6,1002.0,30.0,TD,-71.76,5.67,-70.42,33.37
JEANNE,2004,09,18,00,20.2,-72.0,1000.0,40.0,TS,-71.99,5.62,-70.95,34.0
JEANNE,2004,09,18,06,20.4,-72.5,1000.0,45.0,TS,-74.87,6.73,-69.43,30.51
JEANNE,2004,09,18,12,21.2,-72.8,1000.0,45.0,TS,-73.55,36.56,-71.01,7.87
JEANNE,2004,09,18,18,21.7,-72.3,1005.0,40.0,TS,-75.86,31.78,-68.4,15.04
JEANNE,2004,09,19,00,22.2,-72.2,1002.0,40.0,TS,-75.97,13.19,-68.16,28.06
JEANNE,2004,09,19,06,22.8,-72.3,1002.0,40.0,TS,-75.23,10.53,-68.83,31.43
JEANNE,2004,09,19,12,23.5,-72.5,1000.0,40.0,TS,-75.47,35.81,-69.0,14.91
JEANNE,2004,09,19,18,24.2,-72.3,996.0,45.0,TS,-75.0,37.04,-68.99,14.97
JEANNE,2004,09,20,00,24.8,-72.1,994.0,50.0,TS,-76.07,32.57,-67.93,19.83
JEANNE,2004,09,20,06,25.5,-72.0,992.0,55.0,TS,-75.13,36.98,-68.4,17.52
JEANNE,2004,09,20,12,26.6,-71.7,989.0,60.0,TS,-73.69,40.2,-68.94,16.01
JEANNE,2004,09,20,18,27.2,-71.4,984.0,75.0,Cat1,-71.37,41.32,-70.41,13.76
JEANNE,2004,09,21,00,27.4,-70.8,982.0,75.0,Cat1,-70.8,41.1,-69.81,14.35
JEANNE,2004,09,21,06,27.6,-70.2,972.0,75.0,Cat1,-69.72,40.67,-69.72,14.53
JEANNE,2004,09,21,12,27.6,-69.5,972.0,75.0,Cat1,-68.04,39.37,-70.07,14.67
JEANNE,2004,09,21,18,27.4,-69.2,972.0,75.0,Cat1,-67.74,39.01,-69.79,14.65
JEANNE,2004,09,22,00,27.2,-68.9,972.0,80.0,Cat1,-65.99,36.16,-71.21,15.85
JEANNE,2004,09,22,06,26.8,-68.7,968.0,85.0,Cat1,-66.22,36.61,-70.49,14.94
JEANNE,2004,09,22,12,26.5,-68.5,968.0,85.0,Cat1,-66.61,15.8,-69.61,38.72
JEANNE,2004,09,22,18,26.2,-68.8,967.0,85.0,Cat1,-65.58,18.07,-71.5,36.82
JEANNE,2004,09,23,00,25.7,-69.0,966.0,85.0,Cat1,-67.56,14.17,-69.58,38.33
JEANNE,2004,09,23,06,25.5,-69.3,966.0,85.0,Cat1,-68.84,12.96,-68.84,38.04
JEANNE,2004,09,23,12,25.5,-69.6,966.0,80.0,Cat1,-70.25,12.51,-68.07,37.23
JEANNE,2004,09,23,18,25.8,-70.0,966.0,75.0,Cat1,-70.26,12.57,-68.81,38.15
JEANNE,2004,09,24,00,26.0,-70.4,966.0,70.0,TS,-70.09,12.7,-69.73,39.07
JEANNE,2004,09,24,06,26.1,-71.2,969.0,75.0,Cat1,-70.82,12.3,-70.56,39.72
JEANNE,2004,09,24,12,26.2,-72.2,969.0,80.0,Cat1,-71.94,11.58,-71.38,40.38
JEANNE,2004,09,24,18,26.4,-73.1,968.0,85.0,Cat1,-72.53,11.26,-72.53,41.54
JEANNE,2004,09,25,00,26.4,-74.3,964.0,85.0,Cat1,-73.77,10.12,-73.6,42.52
JEANNE,2004,09,25,06,26.5,-75.6,960.0,90.0,Cat1,-75.0,8.87,-74.85,43.96
JEANNE,2004,09,25,12,26.6,-76.9,957.0,100.0,Cat2,-76.4,7.16,-75.93,45.39
JEANNE,2004,09,25,14,26.7,-77.3,956.0,100.0,Cat2,-76.73,6.74,-76.35,46.08
JEANNE,2004,09,25,18,26.9,-78.2,952.0,105.0,Cat2,-77.51,5.65,-77.26,47.71
JEANNE,2004,09,26,00,27.1,-79.4,951.0,105.0,Cat2,-78.58,3.77,-78.41,50.06
JEANNE,2004,09,26,04,27.2,-80.2,950.0,105.0,Cat2,-79.39,2.01,-79.06,51.58
JEANNE,2004,09,26,06,27.3,-80.6,953.0,95.0,Cat1,-79.83,0.99,-79.35,52.37
JEANNE,2004,09,26,12,27.7,-81.6,965.0,75.0,Cat1,-80.94,-1.96,-80.04,54.46
JEANNE,2004,09,26,18,28.3,-82.3,970.0,55.0,TS,-82.35,-5.87,-79.98,53.75
JEANNE,2004,09,27,00,29.3,-82.7,978.0,45.0,TS,-82.04,-4.73,-80.86,58.5
JEANNE,2004,09,27,06,30.1,-83.3,981.0,40.0,TS,-82.62,-6.82,-81.31,60.83
JEANNE,2004,09,27,12,31.1,-83.9,987.0,35.0,TD,-84.35,75.97,-80.9,5.05
JEANNE,2004,09,27,18,32.5,-83.6,993.0,30.0,TD,-82.97,71.35,-81.47,1.34
JEANNE,2004,09,28,00,33.2,-83.2,998.0,25.0,TD,-82.43,69.24,-81.32,2.29
JEANNE,2004,09,28,06,34.1,-82.4,999.0,20.0,TD,-81.75,66.84,-80.63,5.62
JEANNE,2004,09,28,12,35.4,-81.0,1000.0,20.0,TD,-80.55,63.6,-79.38,10.52
JEANNE,2004,09,28,18,37.3,-78.4,999.0,25.0,TD,-78.07,59.43,-77.09,16.91
JEANNE,2004,09,29,00,38.3,-76.4,999.0,25.0,TD,-76.02,57.18,-75.36,20.28
JEANNE,2004,09,29,06,38.8,-74.7,999.0,35.0,TD,-73.89,55.2,-74.25,22.03
JEANNE,2004,09,29,12,38.5,-72.5,999.0,35.0,TD,-71.95,53.16,-71.95,23.84
KARL,2004,09,16,06,11.2,-29.2,1008.0,30.0,TD,-29.1,6.05,-29.1,16.35
KARL,2004,09,16,12,11.2,-30.7,1007.0,30.0,TD,-30.6,5.97,-30.6,16.43
KARL,2004,09,16,18,11.2,-32.1,1005.0,35.0,TD,-31.99,5.9,-31.99,16.5
KARL,2004,09,17,00,11.2,-33.3,1002.0,40.0,TS,-34.48,5.97,-31.9,16.28
KARL,2004,09,17,06,11.6,-34.4,997.0,50.0,TS,-36.15,6.53,-32.45,16.45
KARL,2004,09,17,12,12.1,-35.3,994.0,55.0,TS,-38.47,8.11,-32.01,15.78
KARL,2004,09,17,18,13.0,-36.0,992.0,55.0,TS,-38.53,8.33,-33.3,17.37
KARL,2004,09,18,00,13.9,-37.0,984.0,70.0,TS,-38.81,8.68,-34.98,18.86
KARL,2004,09,18,06,14.5,-38.0,975.0,85.0,Cat1,-39.85,9.23,-35.93,19.49
KARL,2004,09,18,12,15.0,-38.8,970.0,90.0,Cat1,-40.73,9.72,-36.64,19.99
KARL,2004,09,18,18,15.6,-39.7,965.0,95.0,Cat1,-40.47,9.81,-38.65,21.24
KARL,2004,09,19,00,15.9,-40.8,965.0,95.0,Cat1,-41.07,9.96,-40.23,21.77
KARL,2004,09,19,06,16.0,-41.6,960.0,100.0,Cat2,-42.65,10.1,-40.26,21.68
KARL,2004,09,19,12,16.3,-42.4,955.0,105.0,Cat2,-43.5,10.34,-41.0,22.03
KARL,2004,09,19,18,16.7,-43.4,951.0,110.0,Cat2,-43.52,10.51,-42.94,22.84
KARL,2004,09,20,00,16.8,-44.5,951.0,110.0,Cat2,-45.22,10.54,-43.45,22.88
KARL,2004,09,20,06,17.0,-45.2,948.0,115.0,Cat3,-46.83,10.96,-43.27,22.67
KARL,2004,09,20,12,17.5,-46.0,951.0,110.0,Cat2,-48.74,12.23,-43.04,22.25
KARL,2004,09,20,18,18.1,-46.5,951.0,110.0,Cat2,-49.22,12.76,-43.55,22.91
KARL,2004,09,21,00,18.7,-47.0,943.0,120.0,Cat3,-50.98,15.52,-42.94,21.43
KARL,2004,09,21,06,19.6,-47.3,938.0,125.0,Cat3,-51.05,15.8,-43.44,22.89
KARL,2004,09,21,12,20.8,-47.8,943.0,120.0,Cat3,-51.76,17.5,-43.76,23.63
KARL,2004,09,21,18,22.3,-48.3,948.0,105.0,Cat2,-52.19,18.76,-44.32,25.33
KARL,2004,09,22,00,23.7,-48.8,955.0,100.0,Cat2,-52.27,19.19,-45.18,27.61
KARL,2004,09,22,06,24.9,-49.4,962.0,95.0,Cat1,-53.86,23.94,-44.94,25.7
KARL,2004,09,22,12,26.2,-49.5,967.0,90.0,Cat1,-52.7,31.24,-46.11,21.8
KARL,2004,09,22,18,27.5,-48.7,970.0,90.0,Cat1,-51.8,32.59,-45.4,23.02
KARL,2004,09,23,00,29.0,-47.7,965.0,95.0,Cat1,-50.48,34.4,-44.69,24.17
KARL,2004,09,23,06,30.7,-46.3,951.0,110.0,Cat2,-48.7,36.33,-43.65,25.56
KARL,2004,09,23,12,32.5,-44.4,953.0,105.0,Cat2,-47.58,37.08,-41.06,28.4
KARL,2004,09,23,18,34.5,-43.0,955.0,90.0,Cat1,-46.76,37.99,-39.15,31.41
KARL,2004,09,24,00,36.8,-41.9,957.0,80.0,Cat1,-46.15,38.83,-37.61,35.03
KARL,2004,09,24,06,39.5,-41.2,959.0,75.0,Cat1,-45.52,41.22,-36.86,37.99
KARL,2004,09,24,12,42.6,-40.5,961.0,70.0,TS,-45.0,42.5,-36.0,42.69
KARL,2004,09,24,18,45.5,-40.5,962.0,65.0,TS,-45.0,45.41,-36.0,45.58
KARL,2004,09,25,00,48.1,-40.5,963.0,55.0,TS,-43.8,52.22,-37.06,44.38
KARL,2004,09,25,06,50.4,-38.9,967.0,55.0,TS,-41.79,54.92,-35.85,46.24
KARL,2004,09,25,12,53.0,-36.5,973.0,55.0,TS,-38.68,57.96,-34.12,48.32
KARL,2004,09,25,18,56.1,-32.0,980.0,55.0,TS,-33.96,60.92,-29.86,51.49
KARL,2004,09,26,00,59.5,-26.0,986.0,55.0,TS,-27.08,64.38,-24.76,54.72
KARL,2004,09,26,06,62.0,-17.0,983.0,55.0,TS,-17.68,66.66,-16.21,57.38
KARL,2004,09,26,12,63.5,-8.0,976.0,60.0,TS,-8.35,68.03,-7.6,58.98
KARL,2004,09,26,18,64.0,-2.0,976.0,60.0,TS,-1.99,68.5,-1.99,59.5
KARL,2004,09,27,00,64.0,2.5,980.0,55.0,TS,2.0,68.47,2.99,59.52
KARL,2004,09,27,06,64.5,7.0,980.0,45.0,TS,6.35,68.98,7.6,60.01
KARL,2004,09,27,12,65.0,10.5,986.0,40.0,TS,9.61,69.48,11.33,60.5
KARL,2004,09,27,18,65.3,12.0,989.0,35.0,TD,11.39,69.85,12.54,60.73
KARL,2004,09,28,00,65.5,13.5,992.0,30.0,TD,13.46,70.12,13.46,60.88
LISA,2004,09,19,18,13.3,-32.4,1004.0,30.0,TD,-32.29,7.98,-32.29,18.62
LISA,2004,09,20,00,13.3,-33.3,1004.0,30.0,TD,-33.55,7.92,-32.82,18.63
LISA,2004,09,20,06,13.4,-34.3,1004.0,30.0,TD,-34.51,7.96,-33.85,18.8
LISA,2004,09,20,12,13.5,-35.4,1002.0,40.0,TS,-35.99,8.01,-34.57,18.89
LISA,2004,09,20,18,13.7,-36.4,997.0,50.0,TS,-36.27,8.12,-36.27,19.28
LISA,2004,09,21,00,13.7,-37.4,994.0,55.0,TS,-38.04,8.07,-36.5,19.21
LISA,2004,09,21,06,13.9,-38.3,990.0,60.0,TS,-39.02,8.21,-37.31,19.45
LISA,2004,09,21,12,14.1,-39.1,990.0,60.0,TS,-40.08,8.4,-37.85,19.62
LISA,2004,09,21,18,14.3,-39.7,990.0,60.0,TS,-40.23,8.47,-38.88,20.01
LISA,2004,09,22,00,14.4,-40.2,994.0,55.0,TS,-40.05,8.52,-40.05,20.28
LISA,2004,09,22,06,14.4,-40.6,997.0,50.0,TS,-39.17,8.84,-41.75,20.18
LISA,2004,09,22,12,14.2,-41.1,1000.0,45.0,TS,-38.79,9.17,-43.18,19.58
LISA,2004,09,22,18,13.9,-41.5,1000.0,45.0,TS,-37.07,14.93,-45.91,12.72
